product_id,product_name,full_text,product_brand,gender,price_inr,primary_color,color_group
10124959,TREEMODA Men Black Embroidered Chikankari Linen Kurta with Churidar,"treemoda men black embroidered chikankari linen kurta with churidar. black chikankari kurta with churidarblack self design straight knee length kurta, has a mandarin collar, long sleeves, straight hemblack solid churidar, has acdrawstring closure",TREEMODA,Men,2199.0,Red,Red
10125229,Karatcart Gold-plated Kundan-Studded Beaded Ring Bracelet,karatcart gold-plated kundan-studded beaded ring bracelet. gold-plated ring braceletmaterial and stone type: alloy with kundan and artificial beadsclosure: hookwarranty: 1 monthwarranty provided by brand/manufacturer,KARATCART,Women,427.0,Gold,Yellow
10134901,Indian Terrain Boys Blue Colourblocked Polo Collar T-shirt,"indian terrain boys blue colourblocked polo collar t-shirt. blue colourblocked t-shirt with typography embroidered and print detail, has a polo collar, button closure and long sleeves",Indian Terrain,Boys,629.0,Blue,Blue
10132009,HIGHLANDER Men White Slim Fit Solid Casual Shirt,"highlander men white slim fit solid casual shirt. white solid casual shirt, has a mandarin collar, long sleeves, button placket, curved hem, and 1 patch pocket",HIGHLANDER,Men,699.0,White,White
10132473,Karmic Vision Women Red Solid Lace Inserts Top,"karmic vision women red solid lace inserts top. red solid knitted regular top with lace inserts detailing, has a high neck, long sleeves, and button closure",Karmic Vision,Women,629.0,Red,Red
10127229,AKKRITI BY PANTALOONS Women Pink Printed Shirt Style Top,"akkriti by pantaloons women pink printed shirt style top. pink printed woven shirt style top, has a mandarin collar, three-quarter sleeves, and button closure",AKKRITI BY PANTALOONS,Women,524.0,Pink,Pink
10119531,FAUSTO Women Blue Slip-On Sneakers,"fausto women blue slip-on sneakers. a pair of round-toe blue slip-on sneakers, has regular styling, slip-on detailcanvas uppercushioned footbedtextured and patterned outsole",FAUSTO,Women,629.0,Blue,Blue
10134825,Indian Terrain Boys Blue Solid Hooded T-shirt,"indian terrain boys blue solid hooded t-shirt. blue and red solid t-shirt, has a hood, and long sleeves",Indian Terrain,Boys,399.0,Blue,Blue
10127945,BownBee Girls Purple & Mustard Yellow Embellished Kurta Set,"bownbee girls purple & mustard yellow embellished kurta set. purple and mustard yellow embellished kurta with dhoti pantspurple straight above knee kurti with embellished detail, has a round neck, sleeveless, straight hemmustard yellow printed dhoti pants, slip-on closurepurple and mustard yellow colourblocked dupatta, has a taping border",BownBee,Girls,1199.0,Yellow,Yellow
10127321,Mast & Harbour Women Beige & Black Regular Fit Checked Cropped Trousers,"mast & harbour women beige & black regular fit checked cropped trousers. beige and black checked mid-rise trousers, has a waistband with belt loops and attached belt, button closure, zip fly, and two pockets",Mast & Harbour,Women,1299.0,Black,Black
10115583,Mast & Harbour Women Charcoal Grey Solid Sweatshirt,"mast & harbour women charcoal grey solid sweatshirt. charcoal grey solid sweatshirt, has long sleeves, round neck, straight hem",Mast & Harbour,Women,699.0,Grey,Grey
10109079,ComicSense.xyz Men Orange Printed Round Neck T-shirt,"comicsense.xyz men orange printed round neck t-shirt. orange printed t-shirt, has a round neck, and short sleeves",ComicSense.xyz,Men,649.0,Orange,Yellow
10121077,Flying Machine Men Black Printed Round Neck T-shirt,"flying machine men black printed round neck t-shirt. black printed t-shirt, has a round neck, and short sleeves",Flying Machine,Men,549.0,Black,Black
10125241,KARATCART Green Gold-Plated Beaded Enamelled Floral Chandbalis,"karatcart green gold-plated beaded enamelled floral chandbalis. green floral chandbalis with enamelled detail, gold-plated, and has artificial stones and beadssecured with a post and back closurewarranty: 1 monthwarranty provided by brand owner / manufacturer",KARATCART,Women,513.0,Green,Green
10124539,Flying Machine Men Blue Slim Tapered Michael Fit Mid-Rise Clean Look Stretchable Jeans,"flying machine men blue slim tapered michael fit mid-rise clean look stretchable jeans. blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Men,919.0,Blue,Blue
10132021,HIGHLANDER Men Grey Striped Polo Collar T-shirt,"highlander men grey striped polo collar t-shirt. grey and black striped t-shirt, has a polo collar, and short sleeves",HIGHLANDER,Men,699.0,Grey,Grey
10125001,Hypernation Men Purple Solid Turtle Neck Slim Fit T-shirt,"hypernation men purple solid turtle neck slim fit t-shirt. purple solid t-shirt, has a turtle neck, and long sleeves",Hypernation,Men,699.0,Purple,Purple
10133419,GIORDANO Beige Solid Shoulder Bag,"giordano beige solid shoulder bag. beige solid shoulder bag, has a zip closure2 main compartments, 1 external and 5 inner pocketstablet sleeve: notwo handles with a detachable sling strapwarranty: 1 yearwarranty provided by brand/manufacturer",GIORDANO,Women,1396.0,Beige,Beige
10135449,Priyaasi Women Set of 4 Red Gold-Plated Stone-Studded Handcrafted Bangles,"priyaasi women set of 4 red gold-plated stone-studded handcrafted bangles. set of four red gold-plated handcrafted bangleseach has stone-studded and silk-threaded detail, slip-on closure",Priyaasi,Women,380.0,Red,Red
10117173,FAUSTO Men Brown Slip-On Sneakers,"fausto men brown slip-on sneakers. a pair of round-toe brown slip-on sneakers, has regular styling, slip-on detailsynthetic uppercushioned footbedtextured and patterned outsole",FAUSTO,Men,629.0,Brown,Brown
10134755,Indian Terrain Boys White Printed Round Neck T-shirt,"indian terrain boys white printed round neck t-shirt. white printed t-shirt, has a round neck, and long sleeves",Indian Terrain,Boys,449.0,White,White
10131623,Lavie Women Tan Brown Solid Wedges,"lavie women tan brown solid wedges. a pair of tan brown open toe wedges with metallic detail, has regular styling, backstrap detailsynthetic uppercushioned footbedtextured and patterned outsole, has a wedge heelwarranty: 1 monthwarranty provided by brand/manufacturer",Lavie,Women,3499.0,Brown,Brown
10115575,Mast & Harbour Men Burgundy Solid Sweatshirt with Colourblocked Detail on Sleeve,"mast & harbour men burgundy solid sweatshirt with colourblocked detail on sleeve. burgundy solid sweatshirt, long drop-shoulder sleeve, has a round neck, straight hem,",Mast & Harbour,Men,1299.0,Burgundy,Red
10115487,Mast & Harbour Women Navy Blue Solid Bomber Jacket,"mast & harbour women navy blue solid bomber jacket. navy blue solid jacket, has a stand collar, 2 pockets, zip closure, long sleeves, straight hem, and polyester",Mast & Harbour,Women,3999.0,Blue,Blue
10127239,Force NXT Men Blue & White Printed Lounge Pants,"force nxt men blue & white printed lounge pants. blue & white printed lounge pants, has a drawstring closure, 2 pockets",Force NXT,Men,659.0,Blue,Blue
10128977,GIORDANO Women Brown Solid Sandals,"giordano women brown solid sandals. a pair of brown open toe sandals, has regular styling, backstrap detail, has embellished detailsynthetic uppercushioned footbedtextured and patterned outsole, has a flatform heelwarranty: 1 yearwarranty provided by brand/manufacturer",GIORDANO,Women,1123.0,Brown,Brown
10121075,Flying Machine Men Mustard Yellow & Navy Blue Striped Round Neck T-shirt,"flying machine men mustard yellow & navy blue striped round neck t-shirt. mustard yellow and navy blue striped t-shirt, has a round neck, short sleeves",Flying Machine,Men,399.0,Blue,Blue
10135967,Indian Terrain Boys Brown & Black Regular Fit Printed Chinos,"indian terrain boys brown & black regular fit printed chinos. brown and black printed mid-rise trousers, button closure, and 5 pockets",Indian Terrain,Boys,629.0,Black,Black
10124795,Story@home Green Single Jacquard Window Curtain,story@home green single jacquard window curtain. set content: single window curtaincolour: greenpattern: floral windowlight blocking: regularfitting: eyeletlining: yes,Story@home,Unisex,979.0,Green,Green
10117081,FAUSTO Men Tan Brown Sneakers,"fausto men tan brown sneakers. a pair of round-toe tan brown sneakers, has regular styling, lace-up detailsynthetic uppercushioned footbedtextured and patterned outsole",FAUSTO,Men,629.0,Brown,Brown
10121147,Flying Machine Men Black & Red Printed Round Neck T-shirt,"flying machine men black & red printed round neck t-shirt. black and red printed t-shirt, has a round neck, and short sleeves",Flying Machine,Men,399.0,Red,Red
10124757,Flying Machine Men Blue Micheal Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,"flying machine men blue micheal slim tapered fit mid-rise clean look stretchable jeans. blue medium wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Men,1149.0,Blue,Blue
10115257,Archies Love Gifts White & Black Ceramic Mug for Valentine,archies love gifts white & black ceramic mug for valentine. pattern: printedfinish: mattematerial: ceramic,Archies,Unisex,699.0,Black,Black
10135099,Indian Terrain Boys Red Solid Polo Collar T-shirt,"indian terrain boys red solid polo collar t-shirt. red solid t-shirt, has a polo collar, and short sleeves",Indian Terrain,Boys,449.0,Red,Red
10135965,Indian Terrain Boys Maroon Solid Reversible Hooded Sweatshirt,"indian terrain boys maroon solid reversible hooded sweatshirt. maroon solid reversible sweatshirt, has a hood, two pockets, long sleeves, zip closure, hem with toggle hem",Indian Terrain,Boys,854.0,Maroon,Red
10124599,Flying Machine Men Blue Micheal Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,"flying machine men blue micheal slim tapered fit mid-rise clean look stretchable jeans. blue medium wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Men,919.0,Blue,Blue
10111119,DressBerry Women Blue Washed Denim Jacket,"dressberry women blue washed denim jacket. blue solid denim jacket with printed detail on the back, has a spread collar, 2 pockets, button closure, long sleeves, straight hem, unlined",DressBerry,Women,839.0,Blue,Blue
10135775,CHROME & CORAL Women Black Solid Tights,"chrome & coral women black solid tights. black solid tights, has an elasticated waistband, slip-on closure",CHROME & CORAL,Women,1699.0,Black,Black
10135481,Priyaasi Gold-Plated Handcrafted Classic Kundan Drop Earrings,"priyaasi gold-plated handcrafted classic kundan drop earrings. gold-plated handcrafted classic kundan drop earrings, has beaded detailsecured with a post and back closure",Priyaasi,Women,452.0,Gold,Yellow
10127235,Force NXT Men Grey & Mustard Yellow Printed Lounge Pants,"force nxt men grey & mustard yellow printed lounge pants. grey & mustard yellow printed lounge pants, has a drawstring closure, 2 pockets",Force NXT,Men,659.0,Yellow,Yellow
10127771,GIORDANO Men Navy Blue Sneakers,"giordano men navy blue sneakers. a pair of round-toe navy blue sneakers, has regular styling, lace-up detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 1 yearwarranty provided by brand/manufacturer",GIORDANO,Men,3243.0,Blue,Blue
10135443,Priyaasi Gold-Plated Kundan Studded Leaf Shaped Drop Earrings,"priyaasi gold-plated kundan studded leaf shaped drop earrings. gold-plated leaf shaped drop earrings, has kundansecured with a post and back closure",Priyaasi,Women,328.0,Gold,Yellow
10128353,Moda Rapido Women Blue Skinny Fit High-Rise Clean Look Stretchable Jeans,"moda rapido women blue skinny fit high-rise clean look stretchable jeans. blue medium wash 5-pocket high-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Moda Rapido,Women,1299.0,Blue,Blue
10134479,Indian Terrain Boys White & Navy Blue Colourblocked Round Neck T-shirt,"indian terrain boys white & navy blue colourblocked round neck t-shirt. white and navy blue colourblocked t-shirt, has a round neck, and long sleeves",Indian Terrain,Boys,404.0,Blue,Blue
10115261,Archies White Printed Ceramic Mug,archies white printed ceramic mug. set content: 1 mugpattern: printedfinish: mattematerial: ceramicfeatures: dishwasher and microwave safe,Archies,Unisex,699.0,White,White
10115017,CHAMBOR 105 Midnight Black Orosa Sculpting Eyeshadow,"chambor 105 midnight black orosa sculpting eyeshadow. shade name - midnight blackwhat it ischambor orosa sculpting eye shadow feels like velvet, wears like a feather and stays tenderly on your eyes for hours. define, shade, line, highlight or smoke up your eyes with this easy to use, ultra modern, long lasting eye shadow stick. made in germanywhat it doeshighly pigmented and long wearing eyeshadow pencil for a long lasting holdthe texture of the eyeshadow is very creamy and glides effortlesslyfeatures a retractable twist mechanism with an integrated sharpener for permanent precisionthis product is cruelty-free and free from animal ingredientsdermatologically and ophthalmologically tested",Chambor,Women,556.0,Black,Black
